latitude,longitude,kde_value,kde_normalized,kde_weight,percentile,density_category
8.558986342854078,76.96261933901127,1.167377974101127e-09,0.12108109187629738,7.72653687858124,51.602395712934744,Medium Density
8.5607943349978,76.9626286035788,1.1082550624192748e-09,0.1074296198787996,6.405960043365516,49.09110013659767,Medium Density
8.562602326962883,76.96263787017604,1.0518987627801972e-09,0.0944169582131257,5.209228017979472,46.422191867185035,Medium Density
8.564410318749296,76.96264713880304,9.982979165125079e-10,0.08204053034362097,4.138571889952179,43.406535673006196,Medium Density
8.566218310356993,76.96265640945981,9.474308585590832e-10,0.07029533381164058,3.1952046644119423,40.29631186298203,Medium Density
8.568026301785942,76.96266568214646,8.992531080514804e-10,0.059171097990912976,2.379047691263448,36.9969528212672,Low Density
8.569834293036108,76.962674956863,8.536879595358352e-10,0.048650111602922035,1.6886585521029933,32.762425133970794,Low Density
8.57164228410745,76.96268423360947,8.106215832951567e-10,0.03870609138201353,1.1213940531040159,27.992014290217504,Low Density
8.573450274999933,76.96269351238591,7.699036159342412e-10,0.02930431844136879,0.6737941499407963,22.822317957339497,Low Density
8.575258265713522,76.96270279319242,7.313534718023186e-10,0.020403095579606685,0.34212470601624523,17.211306083849955,Low Density
8.577066256248179,76.96271207602899,6.947718273810382e-10,0.01195639902435534,0.12297846045758924,10.497005358831563,Low Density
8.578874246603865,76.9627213608957,6.599560247207766e-10,0.00391743508353071,0.013811208699434932,3.814227172428286,Low Density
8.412529324383963,76.96369134113664,7.026802998419636e-10,0.013782464204031612,0.16178193613668929,12.115162341073868,Low Density
8.414337328899826,76.96370044986149,7.848890855548172e-10,0.03276446127052245,0.8276503860403909,24.7557003257329,Low Density
8.416145333240014,76.96370956061416,8.709700108777798e-10,0.052640534828750606,1.9403469992871802,34.527687296416936,Low Density
8.417953337404484,76.9637186733947,9.601384233874448e-10,0.07322950874443594,3.4235471924878316,40.94777766102764,Medium Density
8.419761341393206,76.96372778820316,1.0514600997735101e-09,0.09431567098653662,5.200181945036025,46.38016181569822,Medium Density
8.421569345206146,76.96373690503957,1.1438745944444725e-09,0.11565416481702227,7.1943568298596166,50.709257118839965,Medium Density
8.423377348843262,76.963746023904,1.236231824274055e-09,0.136979436203682,9.333236777639069,54.43942418829463,Medium Density
8.425185352304513,76.96375514479647,1.3273417637442139e-09,0.15801670842165988,11.548898765913611,57.885888410213305,Medium Density
8.426993355589874,76.96376426771702,1.4160357712712628e-09,0.17849614229353772,13.780128224882326,60.95408216875066,High Density
8.428801358699294,76.96377339266574,1.501236613469412e-09,0.1981690047819439,15.97411319037986,63.82263318272565,High Density
8.430609361632749,76.96378251964265,1.582032868084284e-09,0.21682484861644483,18.08797355063517,66.36545129767784,High Density
8.432417364390199,76.96379164864778,1.657752252102333e-09,0.23430844374370347,20.090050952675366,68.71913418093936,High Density
8.434225366971598,76.96380077968121,1.7280277122740936e-09,0.2505350376200084,21.96087782698104,70.78911421666491,High Density
8.436033369376919,76.96380991274296,1.7928499668658666e-09,0.26550248709435303,23.693741724915213,72.48082378900914,High Density
8.437841371606126,76.96381904783308,1.8526006755118786e-09,0.27929891732263723,25.29476455712698,73.6681727435116,High Density
8.439649373659176,76.96382818495162,1.908061538853623e-09,0.2921048228731123,26.782426767973185,74.71892403068193,High Density
